UniqueID,Year,Admin,Longitude,Latitude,Area
1117,2004,1,-68.654392,18.580681,4.13175627
1120,2004,1,-70.631839,19.053875,4.13175627
1121,2004,1,-69.967254,19.446206,4.13175627
1124,2004,1,-70.372572,18.334835,4.13175627
1125,2004,1,-70.794643,19.743633,4.13175627
1126,2004,1,-70.390548,19.534464,4.13175627
1128,2004,1,-70.207373,18.522269,4.13175627
1132,2004,1,-70.90008,19.330603,4.13175627
36858,2004,1,-69.942716,18.484525,4.13175627
36858,2006,1,-69.942716,18.484525,4.13175627
36891,2006,2,-69.94271615,18.48452463,4.13175627
1112,2007,1,-69.851781,18.567281,4.13175627
1124,2007,1,-70.372572,18.334835,4.13175627
1132,2007,1,-70.90008,19.330603,4.13175627
36858,2007,1,-69.942716,18.484525,4.13175627
1125,2009,1,-70.794643,19.743633,4.13175627
1126,2009,1,-70.390548,19.534464,4.13175627
1132,2009,1,-70.90008,19.330603,4.13175627
1110,2012,1,-71.25,18.16667,4.13175627
1111,2012,1,-71.58333,19.5,4.13175627
1122,2012,1,-71.46667,19.71667,4.13175627
1132,2012,1,-70.91667,19.41667,4.13175627
1134,2012,1,-71,19.61667,4.13175627
36858,2012,1,-69.91871,18.48042,4.13175627
37012,2012,2,-70.6,19.5,4.13175627
1115,2013,1,-70.45,19.5,4.13175627
1128,2013,1,-70.2,18.55,4.13175627
1132,2013,1,-70.91667,19.41667,4.13175627
1133,2013,1,-71.33333,19.41667,4.13175627
36857,2013,1,-70.50877,18.54882,4.13175627
36858,2013,1,-69.91871,18.48042,4.13175627
36962,2013,2,-70.86667,19.75,4.13175627
36997,2013,2,-70.16666,19,4.13175627
37012,2013,2,-70.6,19.5,4.13175627
1132,2014,1,-70.91667,19.41667,4.13175627
4728,2007,2,-54.40521261,-25.87885183,2.723517864
4728,2009,2,-54.40521261,-25.87885183,2.723517864
23632,2011,2,71.04690692,33.94212634,2.592551214
1001272,1997,1,159.419358,-8.171604,2.085715974
1001272,2008,1,159.419358,-8.171604,2.085715974
1001272,2009,1,159.419358,-8.171604,2.085715974
1011444,2013,1,159.951239,-9.435092,2.085715974
604,2005,1,-88.901653,17.002441,1.887529639
605,2005,1,-88.317936,18.223303,1.887529639
5856,2005,2,-88.90165324,17.00244122,1.887529639
605,2007,1,-88.317936,18.223303,1.887529639
5855,2007,2,-88.37006198,17.55635077,1.887529639
604,2009,1,-88.901653,17.002441,1.887529639
604,2014,1,-88.91667,16.83333,1.887529639
605,2014,1,-88.33334,18.25,1.887529639
1193,1983,1,-89.179747,13.77121,1.740587527
1193,1998,1,-89.179747,13.77121,1.740587527
1184,2000,1,-89.88382,13.857561,1.740587527
1186,2000,1,-89.078032,14.143951,1.740587527
1188,2000,1,-89.373709,13.702397,1.740587527
1189,2000,1,-88.973168,13.477364,1.740587527
1193,2000,1,-89.179747,13.77121,1.740587527
1196,2000,1,-89.695297,13.694821,1.740587527
1186,2001,1,-89.078032,14.143951,1.740587527
1193,2001,1,-89.179747,13.77121,1.740587527
1188,2002,1,-89.373709,13.702397,1.740587527
1192,2002,1,-88.253896,13.539642,1.740587527
1193,2002,1,-89.179747,13.77121,1.740587527
1195,2002,1,-89.535209,14.111059,1.740587527
1196,2002,1,-89.695297,13.694821,1.740587527
1193,2003,1,-89.179747,13.77121,1.740587527
1188,2004,1,-89.373709,13.702397,1.740587527
1189,2004,1,-88.973168,13.477364,1.740587527
1192,2004,1,-88.253896,13.539642,1.740587527
1193,2004,1,-89.179747,13.77121,1.740587527
1194,2004,1,-88.725543,13.60656,1.740587527
1195,2004,1,-89.535209,14.111059,1.740587527
1196,2004,1,-89.695297,13.694821,1.740587527
15758,2004,2,-89.20132711,13.65030295,1.740587527
15761,2004,2,-89.14901586,13.70293499,1.740587527
15796,2004,2,-89.72740218,13.66440982,1.740587527
15758,2005,2,-89.20132711,13.65030295,1.740587527
1188,2006,1,-89.373709,13.702397,1.740587527
1193,2006,1,-89.179747,13.77121,1.740587527
1196,2006,1,-89.695297,13.694821,1.740587527
15758,2006,2,-89.20132711,13.65030295,1.740587527
15650,2007,2,-89.37431387,13.86068153,1.740587527
15677,2007,2,-88.96456822,13.46846059,1.740587527
15758,2007,2,-89.20132711,13.65030295,1.740587527
15770,2007,2,-88.71723378,13.57869984,1.740587527
15788,2007,2,-89.4941991,14.11582268,1.740587527
1192,2011,1,-88.253896,13.539642,1.740587527
1184,2012,1,-89.91667,13.86667,1.740587527
1192,2012,1,-88.28333,13.53333,1.740587527
1197,2012,1,-88.53333,13.43333,1.740587527
1192,2013,1,-88.28333,13.53333,1.740587527
1195,2013,1,-89.58333,14.1,1.740587527
1196,2013,1,-89.7,13.7,1.740587527
1185,2014,1,-88.75,13.86667,1.740587527
1187,2014,1,-89.03333,13.83333,1.740587527
1188,2014,1,-89.38333,13.75,1.740587527
1192,2014,1,-88.28333,13.53333,1.740587527
1194,2014,1,-88.75,13.51667,1.740587527
1196,2014,1,-89.7,13.7,1.740587527
40191,1997,2,178.246981,-17.88062982,1.556065766
40201,1997,2,178.758046,-16.79184943,1.556065766
40203,1997,2,177.6676833,-17.63590616,1.556065766
40189,1998,1,179.220399,-16.514689,1.556065766
40190,1998,1,177.774456,-17.741248,1.556065766
40191,1998,2,178.246981,-17.88062982,1.556065766
40192,1998,2,178.1094676,-18.06429309,1.556065766
40195,1998,2,178.4889357,-17.81111837,1.556065766
40201,1998,2,178.758046,-16.79184943,1.556065766
40203,1998,2,177.6676833,-17.63590616,1.556065766
40203,2002,2,177.6676833,-17.63590616,1.556065766
40203,2003,2,177.6676833,-17.63590616,1.556065766
40189,2009,1,179.220399,-16.514689,1.556065766
40191,2009,2,178.246981,-17.88062982,1.556065766
40195,2009,2,178.4889357,-17.81111837,1.556065766
40187,2014,1,178.33333,-18,1.556065766
40200,2014,2,178.75,-16.83333,1.556065766
40205,2014,2,178.16667,-17.5,1.556065766
29225,2001,2,-158.0399757,21.48094209,1.444520293
29227,2001,2,-159.60304,22.04343292,1.444520293
29228,2001,2,-156.5604466,20.86126691,1.444520293
29225,2002,2,-158.0399757,21.48094209,1.444520293
29227,2002,2,-159.60304,22.04343292,1.444520293
29228,2002,2,-156.5604466,20.86126691,1.444520293
29224,2004,2,-155.5197257,19.60023758,1.444520293
27351,1999,2,125.5609907,-8.593305371,1.223972752
2962,2000,1,125.646567,-8.546072,1.223972752
27336,2000,2,125.3295695,-9.051581194,1.223972752
27351,2000,2,125.5609907,-8.593305371,1.223972752
2962,2001,1,125.646567,-8.546072,1.223972752
2962,2002,1,125.646567,-8.546072,1.223972752
2959,2005,1,126.469731,-8.565196,1.223972752
2960,2005,1,125.18685,-8.967927,1.223972752
2962,2005,1,125.646567,-8.546072,1.223972752
2963,2005,1,125.388119,-8.812514,1.223972752
2965,2005,1,125.296273,-8.652666,1.223972752
2966,2005,1,125.976966,-8.713129,1.223972752
2969,2005,1,126.358591,-8.801196,1.223972752
27347,2005,2,125.6396962,-8.557796483,1.223972752
123,1995,0,-77.3105975,18.1560718,0.94141774
123,1997,0,-77.3105975,18.1560718,0.94141774
123,1998,0,-77.3105975,18.1560718,0.94141774
123,1999,0,-77.3105975,18.1560718,0.94141774
1643,2007,1,-77.746993,18.057919,0.94141774
123,2009,0,-77.3105975,18.1560718,0.94141774
123,2010,0,-77.3105975,18.1560718,0.94141774
123,2011,0,-77.3105975,18.1560718,0.94141774
123,2012,0,-77.31901,18.15142,0.94141774
1636,2012,1,-77.3,17.98333,0.94141774
123,2013,0,-77.31901,18.15142,0.94141774
123,2014,0,-77.31901,18.15142,0.94141774
31439,1980,2,-99.33203826,27.76036133,0.802157915
200,1963,0,-66.46376593,18.22531264,0.770336389
200,1964,0,-66.46376593,18.22531264,0.770336389
200,1965,0,-66.46376593,18.22531264,0.770336389
200,1966,0,-66.46376593,18.22531264,0.770336389
200,1967,0,-66.46376593,18.22531264,0.770336389
200,1968,0,-66.46376593,18.22531264,0.770336389
200,1969,0,-66.46376593,18.22531264,0.770336389
200,1970,0,-66.46376593,18.22531264,0.770336389
200,1971,0,-66.46376593,18.22531264,0.770336389
200,1972,0,-66.46376593,18.22531264,0.770336389
200,1973,0,-66.46376593,18.22531264,0.770336389
200,1974,0,-66.46376593,18.22531264,0.770336389
200,1975,0,-66.46376593,18.22531264,0.770336389
2421,1975,1,-66.057474,18.391046,0.770336389
200,1976,0,-66.46376593,18.22531264,0.770336389
200,1977,0,-66.46376593,18.22531264,0.770336389
200,1978,0,-66.46376593,18.22531264,0.770336389
200,1981,0,-66.46376593,18.22531264,0.770336389
200,1982,0,-66.46376593,18.22531264,0.770336389
2420,1985,1,-66.463766,18.225313,0.770336389
200,1986,0,-66.46376593,18.22531264,0.770336389
200,1987,0,-66.46376593,18.22531264,0.770336389
200,1988,0,-66.46376593,18.22531264,0.770336389
200,1989,0,-66.46376593,18.22531264,0.770336389
200,1990,0,-66.46376593,18.22531264,0.770336389
40016,1990,2,-67.17104212,18.36458703,0.770336389
40017,1990,2,-67.11709588,18.46360317,0.770336389
40019,1990,2,-66.85577485,18.42285214,0.770336389
40020,1990,2,-66.79204705,18.41506865,0.770336389
40021,1990,2,-67.00067946,18.4535753,0.770336389
40022,1990,2,-66.86359896,18.27263706,0.770336389
40023,1990,2,-66.98008161,18.24016329,0.770336389
40024,1990,2,-66.93905864,18.17505611,0.770336389
40025,1990,2,-67.0763805,18.38141329,0.770336389
40027,1990,2,-67.22773909,18.33940855,0.770336389
40028,1990,2,-66.96707743,18.33226772,0.770336389
40029,1990,2,-66.67072277,18.41156945,0.770336389
40030,1990,2,-66.55628223,18.45077416,0.770336389
40031,1990,2,-66.5130538,18.29294506,0.770336389
40032,1990,2,-66.27486096,18.44034976,0.770336389
40033,1990,2,-66.55645947,18.37797134,0.770336389
40034,1990,2,-66.4857678,18.42542361,0.770336389
40035,1990,2,-66.41687116,18.32125317,0.770336389
40036,1990,2,-66.69949487,18.27502933,0.770336389
40037,1990,2,-66.33330419,18.41355056,0.770336389
40038,1990,2,-66.39382908,18.43288948,0.770336389
40039,1990,2,-66.16495577,18.35415059,0.770336389
40040,1990,2,-65.88454823,18.33379544,0.770336389
40041,1990,2,-65.95292578,18.37883655,0.770336389
40042,1990,2,-66.13975902,18.44228431,0.770336389
40043,1990,2,-66.32440093,18.30863895,0.770336389
40044,1990,2,-66.11116781,18.34862087,0.770336389
40045,1990,2,-66.24954795,18.29244722,0.770336389
40046,1990,2,-66.24297299,18.36703023,0.770336389
40047,1990,2,-66.20798368,18.43689623,0.770336389
40048,1990,2,-65.99566055,18.3410304,0.770336389
40049,1990,2,-66.12401736,18.25611446,0.770336389
40050,1990,2,-66.26200485,18.13537737,0.770336389
40051,1990,2,-66.0550549,18.00036584,0.770336389
40052,1990,2,-66.30699232,18.20572958,0.770336389
40053,1990,2,-66.0483303,18.21610509,0.770336389
40054,1990,2,-66.14731609,18.10694086,0.770336389
40055,1990,2,-66.15887351,18.17781292,0.770336389
40056,1990,2,-66.21891891,18.22899409,0.770336389
40057,1990,2,-66.13275927,18.00823239,0.770336389
40058,1990,2,-65.92001182,18.02129941,0.770336389
40059,1990,2,-66.00912962,18.03358905,0.770336389
40060,1990,2,-66.25574112,18.01391974,0.770336389
40061,1990,2,-65.8943343,18.0744051,0.770336389
40062,1990,2,-65.66625568,18.25735577,0.770336389
40064,1990,2,-65.66797354,18.32235679,0.770336389
40065,1990,2,-65.97696275,18.27117999,0.770336389
40067,1990,2,-65.90672061,18.2284935,0.770336389
40068,1990,2,-65.86735937,18.19218548,0.770336389
40070,1990,2,-65.72178685,18.34787312,0.770336389
40071,1990,2,-65.75069558,18.23465522,0.770336389
40072,1990,2,-65.81082878,18.3513286,0.770336389
40073,1990,2,-65.97443939,18.15240928,0.770336389
40074,1990,2,-65.44103088,18.12818992,0.770336389
40075,1990,2,-67.15175331,18.04426201,0.770336389
40076,1990,2,-66.91798069,17.98523082,0.770336389
40077,1990,2,-66.78959565,18.04409689,0.770336389
40078,1990,2,-67.11098269,18.1374805,0.770336389
40079,1990,2,-67.03798562,18.01555053,0.770336389
40081,1990,2,-66.71936073,18.06242753,0.770336389
40082,1990,2,-66.94128002,18.0858522,0.770336389
40083,1990,2,-67.03581915,18.11446975,0.770336389
40084,1990,2,-66.85643601,18.0834484,0.770336389
40085,1990,2,-66.75143128,18.18363595,0.770336389
40086,1990,2,-66.35814216,18.10140669,0.770336389
40087,1990,2,-66.58580098,18.21525385,0.770336389
40088,1990,2,-66.49262901,18.05337066,0.770336389
40089,1990,2,-66.4307539,18.21906025,0.770336389
40091,1990,2,-66.38822997,17.99711425,0.770336389
40092,1990,2,-66.47080516,18.13169333,0.770336389
40093,1990,2,-66.05747378,18.3910462,0.770336389
200,1991,0,-66.46376593,18.22531264,0.770336389
200,1992,0,-66.46376593,18.22531264,0.770336389
200,1993,0,-66.46376593,18.22531264,0.770336389
200,1994,0,-66.46376593,18.22531264,0.770336389
40016,1994,2,-67.17104212,18.36458703,0.770336389
40017,1994,2,-67.11709588,18.46360317,0.770336389
40018,1994,2,-67.11718546,18.29130948,0.770336389
40019,1994,2,-66.85577485,18.42285214,0.770336389
40020,1994,2,-66.79204705,18.41506865,0.770336389
40021,1994,2,-67.00067946,18.4535753,0.770336389
40022,1994,2,-66.86359896,18.27263706,0.770336389
40023,1994,2,-66.98008161,18.24016329,0.770336389
40024,1994,2,-66.93905864,18.17505611,0.770336389
40025,1994,2,-67.0763805,18.38141329,0.770336389
40026,1994,2,-66.92119561,18.44302406,0.770336389
40027,1994,2,-67.22773909,18.33940855,0.770336389
40028,1994,2,-66.96707743,18.33226772,0.770336389
40029,1994,2,-66.67072277,18.41156945,0.770336389
40030,1994,2,-66.55628223,18.45077416,0.770336389
40031,1994,2,-66.5130538,18.29294506,0.770336389
40032,1994,2,-66.27486096,18.44034976,0.770336389
40033,1994,2,-66.55645947,18.37797134,0.770336389
40034,1994,2,-66.4857678,18.42542361,0.770336389
40035,1994,2,-66.41687116,18.32125317,0.770336389
40036,1994,2,-66.69949487,18.27502933,0.770336389
40037,1994,2,-66.33330419,18.41355056,0.770336389
40038,1994,2,-66.39382908,18.43288948,0.770336389
40039,1994,2,-66.16495577,18.35415059,0.770336389
40040,1994,2,-65.88454823,18.33379544,0.770336389
40041,1994,2,-65.95292578,18.37883655,0.770336389
40042,1994,2,-66.13975902,18.44228431,0.770336389
40043,1994,2,-66.32440093,18.30863895,0.770336389
40044,1994,2,-66.11116781,18.34862087,0.770336389
40045,1994,2,-66.24954795,18.29244722,0.770336389
40046,1994,2,-66.24297299,18.36703023,0.770336389
40047,1994,2,-66.20798368,18.43689623,0.770336389
40048,1994,2,-65.99566055,18.3410304,0.770336389
40049,1994,2,-66.12401736,18.25611446,0.770336389
40050,1994,2,-66.26200485,18.13537737,0.770336389
40051,1994,2,-66.0550549,18.00036584,0.770336389
40052,1994,2,-66.30699232,18.20572958,0.770336389
40053,1994,2,-66.0483303,18.21610509,0.770336389
40054,1994,2,-66.14731609,18.10694086,0.770336389
40055,1994,2,-66.15887351,18.17781292,0.770336389
40056,1994,2,-66.21891891,18.22899409,0.770336389
40057,1994,2,-66.13275927,18.00823239,0.770336389
40058,1994,2,-65.92001182,18.02129941,0.770336389
40059,1994,2,-66.00912962,18.03358905,0.770336389
40060,1994,2,-66.25574112,18.01391974,0.770336389
40061,1994,2,-65.8943343,18.0744051,0.770336389
40062,1994,2,-65.66625568,18.25735577,0.770336389
40063,1994,2,-65.28824278,18.32142223,0.770336389
40064,1994,2,-65.66797354,18.32235679,0.770336389
40065,1994,2,-65.97696275,18.27117999,0.770336389
40067,1994,2,-65.90672061,18.2284935,0.770336389
40068,1994,2,-65.86735937,18.19218548,0.770336389
40070,1994,2,-65.72178685,18.34787312,0.770336389
40071,1994,2,-65.75069558,18.23465522,0.770336389
40072,1994,2,-65.81082878,18.3513286,0.770336389
40073,1994,2,-65.97443939,18.15240928,0.770336389
40074,1994,2,-65.44103088,18.12818992,0.770336389
40075,1994,2,-67.15175331,18.04426201,0.770336389
40076,1994,2,-66.91798069,17.98523082,0.770336389
40077,1994,2,-66.78959565,18.04409689,0.770336389
40078,1994,2,-67.11098269,18.1374805,0.770336389
40081,1994,2,-66.71936073,18.06242753,0.770336389
40082,1994,2,-66.94128002,18.0858522,0.770336389
40083,1994,2,-67.03581915,18.11446975,0.770336389
40084,1994,2,-66.85643601,18.0834484,0.770336389
40085,1994,2,-66.75143128,18.18363595,0.770336389
40086,1994,2,-66.35814216,18.10140669,0.770336389
40087,1994,2,-66.58580098,18.21525385,0.770336389
40088,1994,2,-66.49262901,18.05337066,0.770336389
40089,1994,2,-66.4307539,18.21906025,0.770336389
40091,1994,2,-66.38822997,17.99711425,0.770336389
40092,1994,2,-66.47080516,18.13169333,0.770336389
40093,1994,2,-66.05747378,18.3910462,0.770336389
200,1995,0,-66.46376593,18.22531264,0.770336389
40016,1995,2,-67.17104212,18.36458703,0.770336389
40017,1995,2,-67.11709588,18.46360317,0.770336389
40018,1995,2,-67.11718546,18.29130948,0.770336389
40019,1995,2,-66.85577485,18.42285214,0.770336389
40020,1995,2,-66.79204705,18.41506865,0.770336389
40021,1995,2,-67.00067946,18.4535753,0.770336389
40022,1995,2,-66.86359896,18.27263706,0.770336389
40023,1995,2,-66.98008161,18.24016329,0.770336389
40024,1995,2,-66.93905864,18.17505611,0.770336389
40025,1995,2,-67.0763805,18.38141329,0.770336389
40026,1995,2,-66.92119561,18.44302406,0.770336389
40027,1995,2,-67.22773909,18.33940855,0.770336389
40028,1995,2,-66.96707743,18.33226772,0.770336389
40029,1995,2,-66.67072277,18.41156945,0.770336389
40030,1995,2,-66.55628223,18.45077416,0.770336389
40031,1995,2,-66.5130538,18.29294506,0.770336389
40032,1995,2,-66.27486096,18.44034976,0.770336389
40033,1995,2,-66.55645947,18.37797134,0.770336389
40034,1995,2,-66.4857678,18.42542361,0.770336389
40035,1995,2,-66.41687116,18.32125317,0.770336389
40036,1995,2,-66.69949487,18.27502933,0.770336389
40037,1995,2,-66.33330419,18.41355056,0.770336389
40038,1995,2,-66.39382908,18.43288948,0.770336389
40039,1995,2,-66.16495577,18.35415059,0.770336389
40040,1995,2,-65.88454823,18.33379544,0.770336389
40041,1995,2,-65.95292578,18.37883655,0.770336389
40042,1995,2,-66.13975902,18.44228431,0.770336389
40043,1995,2,-66.32440093,18.30863895,0.770336389
40044,1995,2,-66.11116781,18.34862087,0.770336389
40045,1995,2,-66.24954795,18.29244722,0.770336389
40046,1995,2,-66.24297299,18.36703023,0.770336389
40047,1995,2,-66.20798368,18.43689623,0.770336389
40048,1995,2,-65.99566055,18.3410304,0.770336389
40049,1995,2,-66.12401736,18.25611446,0.770336389
40050,1995,2,-66.26200485,18.13537737,0.770336389
40051,1995,2,-66.0550549,18.00036584,0.770336389
40052,1995,2,-66.30699232,18.20572958,0.770336389
40053,1995,2,-66.0483303,18.21610509,0.770336389
40054,1995,2,-66.14731609,18.10694086,0.770336389
40055,1995,2,-66.15887351,18.17781292,0.770336389
40056,1995,2,-66.21891891,18.22899409,0.770336389
40057,1995,2,-66.13275927,18.00823239,0.770336389
40058,1995,2,-65.92001182,18.02129941,0.770336389
40059,1995,2,-66.00912962,18.03358905,0.770336389
40060,1995,2,-66.25574112,18.01391974,0.770336389
40061,1995,2,-65.8943343,18.0744051,0.770336389
40062,1995,2,-65.66625568,18.25735577,0.770336389
40063,1995,2,-65.28824278,18.32142223,0.770336389
40064,1995,2,-65.66797354,18.32235679,0.770336389
40065,1995,2,-65.97696275,18.27117999,0.770336389
40067,1995,2,-65.90672061,18.2284935,0.770336389
40068,1995,2,-65.86735937,18.19218548,0.770336389
40070,1995,2,-65.72178685,18.34787312,0.770336389
40071,1995,2,-65.75069558,18.23465522,0.770336389
40072,1995,2,-65.81082878,18.3513286,0.770336389
40073,1995,2,-65.97443939,18.15240928,0.770336389
40074,1995,2,-65.44103088,18.12818992,0.770336389
40075,1995,2,-67.15175331,18.04426201,0.770336389
40076,1995,2,-66.91798069,17.98523082,0.770336389
40077,1995,2,-66.78959565,18.04409689,0.770336389
40078,1995,2,-67.11098269,18.1374805,0.770336389
40079,1995,2,-67.03798562,18.01555053,0.770336389
40081,1995,2,-66.71936073,18.06242753,0.770336389
40082,1995,2,-66.94128002,18.0858522,0.770336389
40083,1995,2,-67.03581915,18.11446975,0.770336389
40084,1995,2,-66.85643601,18.0834484,0.770336389
40085,1995,2,-66.75143128,18.18363595,0.770336389
40086,1995,2,-66.35814216,18.10140669,0.770336389
40087,1995,2,-66.58580098,18.21525385,0.770336389
40088,1995,2,-66.49262901,18.05337066,0.770336389
40089,1995,2,-66.4307539,18.21906025,0.770336389
40091,1995,2,-66.38822997,17.99711425,0.770336389
40092,1995,2,-66.47080516,18.13169333,0.770336389
40093,1995,2,-66.05747378,18.3910462,0.770336389
200,1996,0,-66.46376593,18.22531264,0.770336389
40016,1996,2,-67.17104212,18.36458703,0.770336389
40017,1996,2,-67.11709588,18.46360317,0.770336389
40018,1996,2,-67.11718546,18.29130948,0.770336389
40019,1996,2,-66.85577485,18.42285214,0.770336389
40020,1996,2,-66.79204705,18.41506865,0.770336389
40021,1996,2,-67.00067946,18.4535753,0.770336389
40022,1996,2,-66.86359896,18.27263706,0.770336389
40023,1996,2,-66.98008161,18.24016329,0.770336389
40024,1996,2,-66.93905864,18.17505611,0.770336389
40025,1996,2,-67.0763805,18.38141329,0.770336389
40026,1996,2,-66.92119561,18.44302406,0.770336389
40027,1996,2,-67.22773909,18.33940855,0.770336389
40028,1996,2,-66.96707743,18.33226772,0.770336389
40029,1996,2,-66.67072277,18.41156945,0.770336389
40030,1996,2,-66.55628223,18.45077416,0.770336389
40031,1996,2,-66.5130538,18.29294506,0.770336389
40032,1996,2,-66.27486096,18.44034976,0.770336389
40033,1996,2,-66.55645947,18.37797134,0.770336389
40034,1996,2,-66.4857678,18.42542361,0.770336389
40035,1996,2,-66.41687116,18.32125317,0.770336389
40036,1996,2,-66.69949487,18.27502933,0.770336389
40037,1996,2,-66.33330419,18.41355056,0.770336389
40038,1996,2,-66.39382908,18.43288948,0.770336389
40039,1996,2,-66.16495577,18.35415059,0.770336389
40040,1996,2,-65.88454823,18.33379544,0.770336389
40041,1996,2,-65.95292578,18.37883655,0.770336389
40042,1996,2,-66.13975902,18.44228431,0.770336389
40043,1996,2,-66.32440093,18.30863895,0.770336389
40044,1996,2,-66.11116781,18.34862087,0.770336389
40045,1996,2,-66.24954795,18.29244722,0.770336389
40046,1996,2,-66.24297299,18.36703023,0.770336389
40047,1996,2,-66.20798368,18.43689623,0.770336389
40048,1996,2,-65.99566055,18.3410304,0.770336389
40049,1996,2,-66.12401736,18.25611446,0.770336389
40050,1996,2,-66.26200485,18.13537737,0.770336389
40051,1996,2,-66.0550549,18.00036584,0.770336389
40052,1996,2,-66.30699232,18.20572958,0.770336389
40053,1996,2,-66.0483303,18.21610509,0.770336389
40054,1996,2,-66.14731609,18.10694086,0.770336389
40055,1996,2,-66.15887351,18.17781292,0.770336389
40056,1996,2,-66.21891891,18.22899409,0.770336389
40057,1996,2,-66.13275927,18.00823239,0.770336389
40058,1996,2,-65.92001182,18.02129941,0.770336389
40059,1996,2,-66.00912962,18.03358905,0.770336389
40060,1996,2,-66.25574112,18.01391974,0.770336389
40061,1996,2,-65.8943343,18.0744051,0.770336389
40062,1996,2,-65.66625568,18.25735577,0.770336389
40064,1996,2,-65.66797354,18.32235679,0.770336389
40065,1996,2,-65.97696275,18.27117999,0.770336389
40067,1996,2,-65.90672061,18.2284935,0.770336389
40068,1996,2,-65.86735937,18.19218548,0.770336389
40070,1996,2,-65.72178685,18.34787312,0.770336389
40071,1996,2,-65.75069558,18.23465522,0.770336389
40072,1996,2,-65.81082878,18.3513286,0.770336389
40073,1996,2,-65.97443939,18.15240928,0.770336389
40074,1996,2,-65.44103088,18.12818992,0.770336389
40075,1996,2,-67.15175331,18.04426201,0.770336389
40076,1996,2,-66.91798069,17.98523082,0.770336389
40077,1996,2,-66.78959565,18.04409689,0.770336389
40078,1996,2,-67.11098269,18.1374805,0.770336389
40079,1996,2,-67.03798562,18.01555053,0.770336389
40081,1996,2,-66.71936073,18.06242753,0.770336389
40082,1996,2,-66.94128002,18.0858522,0.770336389
40083,1996,2,-67.03581915,18.11446975,0.770336389
40084,1996,2,-66.85643601,18.0834484,0.770336389
40085,1996,2,-66.75143128,18.18363595,0.770336389
40086,1996,2,-66.35814216,18.10140669,0.770336389
40087,1996,2,-66.58580098,18.21525385,0.770336389
40088,1996,2,-66.49262901,18.05337066,0.770336389
40089,1996,2,-66.4307539,18.21906025,0.770336389
40091,1996,2,-66.38822997,17.99711425,0.770336389
40092,1996,2,-66.47080516,18.13169333,0.770336389
40093,1996,2,-66.05747378,18.3910462,0.770336389
200,1997,0,-66.46376593,18.22531264,0.770336389
40016,1997,2,-67.17104212,18.36458703,0.770336389
40017,1997,2,-67.11709588,18.46360317,0.770336389
40018,1997,2,-67.11718546,18.29130948,0.770336389
40019,1997,2,-66.85577485,18.42285214,0.770336389
40020,1997,2,-66.79204705,18.41506865,0.770336389
40021,1997,2,-67.00067946,18.4535753,0.770336389
40022,1997,2,-66.86359896,18.27263706,0.770336389
40023,1997,2,-66.98008161,18.24016329,0.770336389
40024,1997,2,-66.93905864,18.17505611,0.770336389
40025,1997,2,-67.0763805,18.38141329,0.770336389
40026,1997,2,-66.92119561,18.44302406,0.770336389
40027,1997,2,-67.22773909,18.33940855,0.770336389
40028,1997,2,-66.96707743,18.33226772,0.770336389
40029,1997,2,-66.67072277,18.41156945,0.770336389
40030,1997,2,-66.55628223,18.45077416,0.770336389
40031,1997,2,-66.5130538,18.29294506,0.770336389
40032,1997,2,-66.27486096,18.44034976,0.770336389
40033,1997,2,-66.55645947,18.37797134,0.770336389
40034,1997,2,-66.4857678,18.42542361,0.770336389
40035,1997,2,-66.41687116,18.32125317,0.770336389
40036,1997,2,-66.69949487,18.27502933,0.770336389
40037,1997,2,-66.33330419,18.41355056,0.770336389
40038,1997,2,-66.39382908,18.43288948,0.770336389
40039,1997,2,-66.16495577,18.35415059,0.770336389
40040,1997,2,-65.88454823,18.33379544,0.770336389
40041,1997,2,-65.95292578,18.37883655,0.770336389
40042,1997,2,-66.13975902,18.44228431,0.770336389
40043,1997,2,-66.32440093,18.30863895,0.770336389
40044,1997,2,-66.11116781,18.34862087,0.770336389
40045,1997,2,-66.24954795,18.29244722,0.770336389
40046,1997,2,-66.24297299,18.36703023,0.770336389
40047,1997,2,-66.20798368,18.43689623,0.770336389
40048,1997,2,-65.99566055,18.3410304,0.770336389
40049,1997,2,-66.12401736,18.25611446,0.770336389
40050,1997,2,-66.26200485,18.13537737,0.770336389
40051,1997,2,-66.0550549,18.00036584,0.770336389
40052,1997,2,-66.30699232,18.20572958,0.770336389
40053,1997,2,-66.0483303,18.21610509,0.770336389
40054,1997,2,-66.14731609,18.10694086,0.770336389
40055,1997,2,-66.15887351,18.17781292,0.770336389
40056,1997,2,-66.21891891,18.22899409,0.770336389
40057,1997,2,-66.13275927,18.00823239,0.770336389
40058,1997,2,-65.92001182,18.02129941,0.770336389
40059,1997,2,-66.00912962,18.03358905,0.770336389
40060,1997,2,-66.25574112,18.01391974,0.770336389
40061,1997,2,-65.8943343,18.0744051,0.770336389
40062,1997,2,-65.66625568,18.25735577,0.770336389
40063,1997,2,-65.28824278,18.32142223,0.770336389
40064,1997,2,-65.66797354,18.32235679,0.770336389
40065,1997,2,-65.97696275,18.27117999,0.770336389
40067,1997,2,-65.90672061,18.2284935,0.770336389
40068,1997,2,-65.86735937,18.19218548,0.770336389
40070,1997,2,-65.72178685,18.34787312,0.770336389
40071,1997,2,-65.75069558,18.23465522,0.770336389
